im_path,0,1,2,3,4
552518_1.png,1,0,0,0,0
871962_204.png,1,0,0,0,0
939674_1.png,1,0,0,0,0
403382_202.png,1,0,0,0,0
290918_1.png,1,0,0,0,0
067696_5.png,1,0,0,0,0
560861_202.png,1,0,0,0,0
511631_5.png,1,0,0,0,0
218963_1.png,1,0,0,0,0
040756_204.png,1,0,0,0,0
563441_207.png,1,0,0,0,0
827086_207.png,1,0,0,0,0
224605_5.png,1,0,0,0,0
903545_202.png,1,0,0,0,0
281444_21.png,1,0,0,0,0
558650_1.png,1,0,0,0,0
566412_404.png,0,1,0,0,0
502015_300.png,0,1,0,0,0
295111_1.png,0,1,0,0,0
862763_47.png,0,1,0,0,0
001843_1.png,0,1,0,0,0
019176_7.png,0,1,0,0,0
147308_19.png,0,1,0,0,0
088865_3.png,0,1,0,0,0
816185_1.png,0,1,0,0,0
048971_300.png,0,1,0,0,0
842254_201.png,0,1,0,0,0
200689_30.png,0,1,0,0,0
362868_300.png,0,1,0,0,0
982924_3.png,0,1,0,0,0
872278_7.png,0,1,0,0,0
579648_19.png,0,1,0,0,0
127470_47.png,0,1,0,0,0
627613_404.png,0,1,0,0,0
883508_30.png,0,1,0,0,0
477704_30.png,0,1,0,0,0
592873_3.png,0,1,0,0,0
000374_1.png,0,1,0,0,0
047350_201.png,0,1,0,0,0
355185_7.png,0,1,0,0,0
763187_201.png,0,1,0,0,0
960031_404.png,0,1,0,0,0
155040_47.png,0,1,0,0,0
317873_8.png,0,0,1,0,0
243623_301.png,0,0,1,0,0
090835_0.png,0,0,1,0,0
059413_26.png,0,0,1,0,0
891265_301.png,0,0,1,0,0
676442_30.png,0,0,1,0,0
844966_300.png,0,0,1,0,0
017574_0.png,0,0,1,0,0
844114_30.png,0,0,1,0,0
526868_8.png,0,0,1,0,0
626884_0.png,0,0,1,0,0
474629_31.png,0,0,1,0,0
651407_301.png,0,0,1,0,0
251351_164.png,0,0,1,0,0
263548_303.png,0,0,1,0,0
009526_300.png,0,0,1,0,0
205555_26.png,0,0,1,0,0
218308_26.png,0,0,1,0,0
029124_300.png,0,0,1,0,0
157117_164.png,0,0,1,0,0
699789_164.png,0,0,1,0,0
457971_8.png,0,0,1,0,0
275800_31.png,0,0,1,0,0
616678_30.png,0,0,1,0,0
774875_36.png,0,0,0,1,0
925916_301.png,0,0,0,1,0
985714_24.png,0,0,0,1,0
103245_5.png,0,0,0,1,0
032474_301.png,0,0,0,1,0
113792_40.png,0,0,0,1,0
917407_106.png,0,0,0,1,0
215171_40.png,0,0,0,1,0
451074_17.png,0,0,0,1,0
631215_44.png,0,0,0,1,0
395896_40.png,0,0,0,1,0
870820_5.png,0,0,0,1,0
876944_5.png,0,0,0,1,0
293755_106.png,0,0,0,1,0
633654_36.png,0,0,0,1,0
999667_44.png,0,0,0,1,0
686045_44.png,0,0,0,1,0
628574_17.png,0,0,0,1,0
409674_32.png,0,0,0,1,0
874440_17.png,0,0,0,1,0
485551_106.png,0,0,0,1,0
397856_36.png,0,0,0,1,0
398778_301.png,0,0,0,1,0
961327_108.png,0,0,0,0,1
318472_207.png,0,0,0,0,1
586068_108.png,0,0,0,0,1
433571_19.png,0,0,0,0,1
644247_200.png,0,0,0,0,1
622824_303.png,0,0,0,0,1
828275_201.png,0,0,0,0,1
666969_303.png,0,0,0,0,1
087011_19.png,0,0,0,0,1
351925_108.png,0,0,0,0,1
135225_200.png,0,0,0,0,1
769905_25.png,0,0,0,0,1
674959_207.png,0,0,0,0,1
203399_207.png,0,0,0,0,1
578989_200.png,0,0,0,0,1
670561_201.png,0,0,0,0,1
277645_34.png,0,0,0,0,1
098468_36.png,0,0,0,0,1
293315_36.png,0,0,0,0,1
473354_201.png,0,0,0,0,1
229524_36.png,0,0,0,0,1
109636_25.png,0,0,0,0,1
965780_34.png,0,0,0,0,1
487272_2.png,0,0,0,0,1
310058_19.png,0,0,0,0,1
